Date,Value,Unit
12/10/2024 12:00,69.2,kWh
12/10/2024 12:30,68.4,kWh
12/10/2024 13:00,66.6,kWh
12/10/2024 13:30,66.6,kWh
12/10/2024 14:00,68,kWh
12/10/2024 14:30,68,kWh
12/10/2024 15:00,66.8,kWh
12/10/2024 15:30,68.2,kWh
12/10/2024 16:00,68.4,kWh
12/10/2024 16:30,69,kWh
12/10/2024 17:00,68.2,kWh
12/10/2024 17:30,65.8,kWh
12/10/2024 18:00,67.8,kWh
12/10/2024 18:30,70.2,kWh
12/10/2024 19:00,71.6,kWh
12/10/2024 19:30,71,kWh
12/10/2024 20:00,69.8,kWh
12/10/2024 20:30,70.2,kWh
12/10/2024 21:00,70.4,kWh
12/10/2024 21:30,70.4,kWh
12/10/2024 22:00,70,kWh
12/10/2024 22:30,68.6,kWh
12/10/2024 23:00,67.6,kWh
12/10/2024 23:30,67.8,kWh
13/10/2024 00:00,75.6,kWh
13/10/2024 00:30,88,kWh
13/10/2024 01:00,85.4,kWh
13/10/2024 01:30,84.598,kWh
13/10/2024 02:00,83,kWh
13/10/2024 02:30,83.6,kWh
13/10/2024 03:00,84.4,kWh
13/10/2024 03:30,82.6,kWh
13/10/2024 04:00,82.8,kWh
13/10/2024 04:30,81.8,kWh
13/10/2024 05:00,81.8,kWh
13/10/2024 05:30,81.8,kWh
13/10/2024 06:00,77.4,kWh
13/10/2024 06:30,68.4,kWh
13/10/2024 07:00,69.8,kWh
13/10/2024 07:30,69.6,kWh
13/10/2024 08:00,69.8,kWh
13/10/2024 08:30,70.8,kWh
13/10/2024 09:00,71.4,kWh
13/10/2024 09:30,72.2,kWh
13/10/2024 10:00,70.6,kWh
13/10/2024 10:30,71.4,kWh
13/10/2024 11:00,68.8,kWh
13/10/2024 11:30,67.8,kWh
13/10/2024 12:00,68.2,kWh
13/10/2024 12:30,68.8,kWh
13/10/2024 13:00,68.4,kWh
13/10/2024 13:30,67.2,kWh
13/10/2024 14:00,68.6,kWh
13/10/2024 14:30,67.8,kWh
13/10/2024 15:00,67.2,kWh
13/10/2024 15:30,66.6,kWh
13/10/2024 16:00,68.4,kWh
13/10/2024 16:30,66.6,kWh
13/10/2024 17:00,68.4,kWh
13/10/2024 17:30,67.6,kWh
13/10/2024 18:00,67.8,kWh
13/10/2024 18:30,69.2,kWh
13/10/2024 19:00,70,kWh
13/10/2024 19:30,72.8,kWh
13/10/2024 20:00,71,kWh
13/10/2024 20:30,69.6,kWh
13/10/2024 21:00,70,kWh
13/10/2024 21:30,70.6,kWh
13/10/2024 22:00,70.8,kWh
13/10/2024 22:30,68.8,kWh
13/10/2024 23:00,67.4,kWh
13/10/2024 23:30,66.6,kWh
14/10/2024 00:00,74.2,kWh
14/10/2024 00:30,87.6,kWh
14/10/2024 01:00,82.6,kWh
14/10/2024 01:30,84,kWh
14/10/2024 02:00,83.6,kWh
14/10/2024 02:30,85.2,kWh
14/10/2024 03:00,81.6,kWh
14/10/2024 03:30,83.6,kWh
14/10/2024 04:00,82,kWh
14/10/2024 04:30,84.4,kWh
14/10/2024 05:00,82.8,kWh
14/10/2024 05:30,89.4,kWh
14/10/2024 06:00,80,kWh
14/10/2024 06:30,74.8,kWh
14/10/2024 07:00,90,kWh
14/10/2024 07:30,121.4,kWh
14/10/2024 08:00,129,kWh
14/10/2024 08:30,136,kWh
14/10/2024 09:00,135.8,kWh
14/10/2024 09:30,142.6,kWh
14/10/2024 10:00,135.8,kWh
14/10/2024 10:30,135,kWh
14/10/2024 11:00,134.2,kWh
14/10/2024 11:30,136,kWh
14/10/2024 12:00,133.2,kWh
14/10/2024 12:30,137.2,kWh
14/10/2024 13:00,131.8,kWh
14/10/2024 13:30,128.8,kWh
14/10/2024 14:00,132.8,kWh
14/10/2024 14:30,130.2,kWh
14/10/2024 15:00,128.8,kWh
14/10/2024 15:30,128,kWh
14/10/2024 16:00,123.6,kWh
14/10/2024 16:30,123.6,kWh
14/10/2024 17:00,121.6,kWh
14/10/2024 17:30,97,kWh
14/10/2024 18:00,96,kWh
14/10/2024 18:30,92,kWh
14/10/2024 19:00,86.6,kWh
14/10/2024 19:30,73.6,kWh
14/10/2024 20:00,68.8,kWh
14/10/2024 20:30,72.6,kWh
14/10/2024 21:00,67.6,kWh
14/10/2024 21:30,69.2,kWh
14/10/2024 22:00,68.8,kWh
14/10/2024 22:30,66.6,kWh
14/10/2024 23:00,65,kWh
14/10/2024 23:30,65.4,kWh
15/10/2024 00:00,68,kWh
15/10/2024 00:30,73.2,kWh
15/10/2024 01:00,73.4,kWh
15/10/2024 01:30,74.8,kWh
15/10/2024 02:00,75.4,kWh
15/10/2024 02:30,76.6,kWh
15/10/2024 03:00,77.2,kWh
15/10/2024 03:30,79.2,kWh
15/10/2024 04:00,80,kWh
15/10/2024 04:30,78.2,kWh
15/10/2024 05:00,78.4,kWh
15/10/2024 05:30,80.8,kWh
15/10/2024 06:00,77.8,kWh
15/10/2024 06:30,74.2,kWh
15/10/2024 07:00,91.8,kWh
15/10/2024 07:30,117.4,kWh
15/10/2024 08:00,117.6,kWh
15/10/2024 08:30,118.4,kWh
15/10/2024 09:00,117.4,kWh
15/10/2024 09:30,132.4,kWh
15/10/2024 10:00,138.6,kWh
15/10/2024 10:30,139.6,kWh
15/10/2024 11:00,135.2,kWh
15/10/2024 11:30,133.6,kWh
15/10/2024 12:00,135.4,kWh
15/10/2024 12:30,134.4,kWh
15/10/2024 13:00,134.2,kWh
15/10/2024 13:30,134.6,kWh
15/10/2024 14:00,133.6,kWh
15/10/2024 14:30,128,kWh
15/10/2024 15:00,120.8,kWh
15/10/2024 15:30,125,kWh
15/10/2024 16:00,121.2,kWh
15/10/2024 16:30,119,kWh
15/10/2024 17:00,104.2,kWh
15/10/2024 17:30,95.2,kWh
15/10/2024 18:00,95.4,kWh
15/10/2024 18:30,93,kWh
15/10/2024 19:00,88.4,kWh
15/10/2024 19:30,75.2,kWh
15/10/2024 20:00,74.4,kWh
15/10/2024 20:30,71.8,kWh
15/10/2024 21:00,70.8,kWh
15/10/2024 21:30,70.6,kWh
15/10/2024 22:00,68.4,kWh
15/10/2024 22:30,68.2,kWh
15/10/2024 23:00,66.8,kWh
15/10/2024 23:30,67.2,kWh
16/10/2024 00:00,68.8,kWh
16/10/2024 00:30,72.6,kWh
16/10/2024 01:00,72.4,kWh
16/10/2024 01:30,74,kWh
16/10/2024 02:00,72.8,kWh
16/10/2024 02:30,72.4,kWh
16/10/2024 03:00,73.4,kWh
16/10/2024 03:30,71,kWh
16/10/2024 04:00,73.8,kWh
16/10/2024 04:30,75.2,kWh
16/10/2024 05:00,73,kWh
16/10/2024 05:30,75.6,kWh
16/10/2024 06:00,73.2,kWh
16/10/2024 06:30,75,kWh
16/10/2024 07:00,97.6,kWh
16/10/2024 07:30,120.2,kWh
16/10/2024 08:00,119.8,kWh
16/10/2024 08:30,127,kWh
16/10/2024 09:00,131.2,kWh
16/10/2024 09:30,128.6,kWh
16/10/2024 10:00,131.8,kWh
16/10/2024 10:30,130.4,kWh
16/10/2024 11:00,130.6,kWh
16/10/2024 11:30,129.4,kWh
16/10/2024 12:00,137.6,kWh
16/10/2024 12:30,131.2,kWh
16/10/2024 13:00,131.4,kWh
16/10/2024 13:30,124.6,kWh
16/10/2024 14:00,128.2,kWh
16/10/2024 14:30,126.6,kWh
16/10/2024 15:00,124.6,kWh
16/10/2024 15:30,122.4,kWh
16/10/2024 16:00,120.8,kWh
16/10/2024 16:30,107.8,kWh
16/10/2024 17:00,100.8,kWh
16/10/2024 17:30,91.4,kWh
16/10/2024 18:00,89.8,kWh
16/10/2024 18:30,91.2,kWh
16/10/2024 19:00,83.4,kWh
16/10/2024 19:30,73,kWh
16/10/2024 20:00,68.8,kWh
16/10/2024 20:30,72.8,kWh
16/10/2024 21:00,67.8,kWh
16/10/2024 21:30,69.6,kWh
16/10/2024 22:00,67.8,kWh
16/10/2024 22:30,67.8,kWh
16/10/2024 23:00,66.4,kWh
16/10/2024 23:30,66,kWh
17/10/2024 00:00,68.4,kWh
17/10/2024 00:30,71.2,kWh
17/10/2024 01:00,70.8,kWh
17/10/2024 01:30,69,kWh
17/10/2024 02:00,69.8,kWh
17/10/2024 02:30,70.6,kWh
17/10/2024 03:00,70,kWh
17/10/2024 03:00,70,kWh
17/10/2024 03:30,70,kWh
17/10/2024 04:00,72.4,kWh
17/10/2024 04:30,71.4,kWh
17/10/2024 05:00,69.8,kWh
17/10/2024 05:30,70.6,kWh
17/10/2024 06:00,71.4,kWh
17/10/2024 06:30,72.8,kWh
17/10/2024 07:00,84.598,kWh
17/10/2024 07:30,102.8,kWh
17/10/2024 08:00,99.4,kWh
17/10/2024 08:30,105.2,kWh
17/10/2024 09:00,109.6,kWh
17/10/2024 09:30,120,kWh
17/10/2024 10:00,122.8,kWh
17/10/2024 10:30,117.4,kWh
17/10/2024 11:00,111.8,kWh
17/10/2024 11:30,113,kWh
17/10/2024 12:00,115.8,kWh
17/10/2024 12:30,112.8,kWh
17/10/2024 13:00,108.8,kWh
17/10/2024 13:30,111,kWh
17/10/2024 14:00,111.6,kWh
17/10/2024 14:30,111,kWh
17/10/2024 15:00,109.2,kWh
17/10/2024 15:30,99.6,kWh
17/10/2024 16:00,99.2,kWh
17/10/2024 16:30,95.8,kWh
17/10/2024 17:00,91,kWh
17/10/2024 17:30,83.4,kWh
17/10/2024 18:00,85.2,kWh
17/10/2024 18:30,86.8,kWh
17/10/2024 19:00,81.4,kWh
17/10/2024 19:30,70.4,kWh
17/10/2024 20:00,69.2,kWh
17/10/2024 20:30,71.8,kWh
17/10/2024 21:00,66.2,kWh
17/10/2024 21:30,68,kWh
17/10/2024 22:00,67.8,kWh
17/10/2024 22:30,65.8,kWh
17/10/2024 23:00,64.4,kWh
17/10/2024 23:30,64.6,kWh
18/10/2024 00:00,66,kWh
18/10/2024 00:30,71,kWh
18/10/2024 01:00,71,kWh
18/10/2024 01:30,72,kWh
18/10/2024 02:00,72,kWh
18/10/2024 02:30,72.2,kWh
18/10/2024 03:00,73.4,kWh
18/10/2024 03:30,74,kWh
18/10/2024 04:00,76,kWh
18/10/2024 04:30,73.4,kWh
18/10/2024 05:00,73.2,kWh
18/10/2024 05:30,79.2,kWh
18/10/2024 06:00,76.8,kWh
18/10/2024 06:30,73.4,kWh
18/10/2024 07:00,85.6,kWh
18/10/2024 07:30,104.2,kWh
18/10/2024 08:00,116.4,kWh
18/10/2024 08:30,123.8,kWh
18/10/2024 09:00,127.8,kWh
18/10/2024 09:30,121,kWh
18/10/2024 10:00,125,kWh
18/10/2024 10:30,120.8,kWh
18/10/2024 11:00,116.6,kWh
18/10/2024 11:30,121.6,kWh
18/10/2024 12:00,126,kWh
18/10/2024 12:30,125.4,kWh
18/10/2024 13:00,121.2,kWh
18/10/2024 13:30,120,kWh
18/10/2024 14:00,110.6,kWh
18/10/2024 14:30,111.6,kWh
18/10/2024 15:00,106.4,kWh
18/10/2024 15:30,102.8,kWh
18/10/2024 16:00,97.6,kWh
18/10/2024 16:30,97.4,kWh
18/10/2024 17:00,92.8,kWh
18/10/2024 17:30,87.2,kWh
18/10/2024 18:00,84.2,kWh
18/10/2024 18:30,78.6,kWh
18/10/2024 19:00,78,kWh
18/10/2024 19:30,69,kWh
18/10/2024 20:00,69.2,kWh
18/10/2024 20:30,68.6,kWh
18/10/2024 21:00,69,kWh
18/10/2024 21:30,68,kWh
18/10/2024 22:00,68,kWh
18/10/2024 22:30,65.2,kWh
18/10/2024 23:00,65.2,kWh
18/10/2024 23:30,64.6,kWh
19/10/2024 00:00,67.6,kWh
19/10/2024 00:30,70.2,kWh
19/10/2024 01:00,71.2,kWh
19/10/2024 01:30,70.4,kWh
19/10/2024 02:00,70.4,kWh
19/10/2024 02:30,70.2,kWh
19/10/2024 03:00,70.2,kWh
19/10/2024 03:30,71.2,kWh
19/10/2024 04:00,72.4,kWh
19/10/2024 04:30,70,kWh
19/10/2024 05:00,70.6,kWh
19/10/2024 05:30,71.4,kWh
19/10/2024 06:00,69.2,kWh
19/10/2024 06:30,69,kWh
19/10/2024 07:00,70.8,kWh
19/10/2024 07:30,71,kWh
19/10/2024 08:00,70,kWh
19/10/2024 08:30,70.8,kWh
19/10/2024 09:00,71,kWh
19/10/2024 09:30,71,kWh
19/10/2024 10:00,70.8,kWh
19/10/2024 10:30,70.2,kWh
19/10/2024 11:00,68.8,kWh
19/10/2024 11:30,69.2,kWh
19/10/2024 12:00,68.6,kWh
19/10/2024 12:30,68.6,kWh
19/10/2024 13:00,69.2,kWh
19/10/2024 13:30,69.2,kWh
19/10/2024 14:00,68.2,kWh
19/10/2024 14:30,70,kWh
19/10/2024 15:00,68.8,kWh
19/10/2024 15:30,71,kWh
19/10/2024 16:00,69.6,kWh
19/10/2024 16:30,68,kWh
19/10/2024 17:00,69.6,kWh
19/10/2024 17:30,68.2,kWh
19/10/2024 18:00,70,kWh
19/10/2024 18:30,71.2,kWh
19/10/2024 19:00,72.4,kWh
19/10/2024 19:30,72.8,kWh
19/10/2024 20:00,72.4,kWh
19/10/2024 20:30,69.2,kWh
19/10/2024 21:00,68.4,kWh
19/10/2024 21:30,70.2,kWh
19/10/2024 22:00,69.6,kWh
19/10/2024 22:30,68.4,kWh
19/10/2024 23:00,67.8,kWh
19/10/2024 23:30,67,kWh
20/10/2024 00:00,70.6,kWh
20/10/2024 00:30,72.2,kWh
20/10/2024 01:00,74,kWh
20/10/2024 01:30,76,kWh
20/10/2024 02:00,76,kWh
20/10/2024 02:30,75.4,kWh
20/10/2024 03:00,75.4,kWh
20/10/2024 03:30,77,kWh
20/10/2024 04:00,76.2,kWh
20/10/2024 04:30,76.4,kWh
20/10/2024 05:00,76.8,kWh
20/10/2024 05:30,76.4,kWh
20/10/2024 06:00,75,kWh
20/10/2024 06:30,70.8,kWh
20/10/2024 07:00,71.8,kWh
20/10/2024 07:30,71.8,kWh
20/10/2024 08:00,72.2,kWh
20/10/2024 08:30,73.2,kWh
20/10/2024 09:00,72.8,kWh
20/10/2024 09:30,73.8,kWh
20/10/2024 10:00,74,kWh
20/10/2024 10:30,71.8,kWh
20/10/2024 11:00,70.2,kWh
20/10/2024 11:30,70.2,kWh
20/10/2024 12:00,71.4,kWh
20/10/2024 12:30,69.2,kWh
20/10/2024 13:00,70.2,kWh
20/10/2024 13:30,71.2,kWh
20/10/2024 14:00,67.8,kWh
20/10/2024 14:30,70,kWh
20/10/2024 15:00,68.6,kWh
20/10/2024 15:30,69.2,kWh
20/10/2024 16:00,70.4,kWh
20/10/2024 16:30,69,kWh
20/10/2024 17:00,70.2,kWh
20/10/2024 17:30,68.6,kWh
20/10/2024 18:00,71.8,kWh
20/10/2024 18:30,71,kWh
20/10/2024 19:00,73.4,kWh
20/10/2024 19:30,71,kWh
20/10/2024 20:00,73.8,kWh
20/10/2024 20:30,71.8,kWh
20/10/2024 21:00,72.2,kWh
20/10/2024 21:30,71.6,kWh
20/10/2024 22:00,73,kWh
20/10/2024 22:30,68.6,kWh
20/10/2024 23:00,69.4,kWh
20/10/2024 23:30,70,kWh
21/10/2024 00:00,74.6,kWh
21/10/2024 00:30,79.8,kWh
21/10/2024 01:00,80.6,kWh
21/10/2024 01:30,79.6,kWh
21/10/2024 02:00,79,kWh
21/10/2024 02:30,78.8,kWh
21/10/2024 03:00,77.6,kWh
21/10/2024 03:30,78.6,kWh
21/10/2024 04:00,78.6,kWh
21/10/2024 04:30,78.6,kWh
21/10/2024 05:00,79.8,kWh
21/10/2024 05:30,82.8,kWh
21/10/2024 06:00,78.2,kWh
21/10/2024 06:30,74.4,kWh
21/10/2024 07:00,87.8,kWh
21/10/2024 07:30,103.2,kWh
21/10/2024 08:00,101.2,kWh
21/10/2024 08:30,111.6,kWh
21/10/2024 09:00,118.8,kWh
21/10/2024 09:30,119.8,kWh
21/10/2024 10:00,121.8,kWh
21/10/2024 10:30,125.6,kWh
21/10/2024 11:00,116.8,kWh
21/10/2024 11:30,119.2,kWh
21/10/2024 12:00,121.4,kWh
21/10/2024 12:30,119.6,kWh
21/10/2024 13:00,121.2,kWh
21/10/2024 13:30,125.2,kWh
21/10/2024 14:00,126,kWh
21/10/2024 14:30,125,kWh
21/10/2024 15:00,122.8,kWh
21/10/2024 15:30,123.2,kWh
21/10/2024 16:00,120,kWh
21/10/2024 16:30,114.8,kWh
21/10/2024 17:00,108.4,kWh
21/10/2024 17:30,102,kWh
21/10/2024 18:00,89,kWh
21/10/2024 18:30,89.4,kWh
21/10/2024 19:00,85.4,kWh
21/10/2024 19:30,71.2,kWh
21/10/2024 20:00,67.4,kWh
21/10/2024 20:30,66.6,kWh
21/10/2024 21:00,66.8,kWh
21/10/2024 21:30,66.4,kWh
21/10/2024 22:00,67.4,kWh
21/10/2024 22:30,67.4,kWh
21/10/2024 23:00,64,kWh
21/10/2024 23:30,64.4,kWh
22/10/2024 00:00,67.8,kWh
22/10/2024 00:30,72.2,kWh
22/10/2024 01:00,72.2,kWh
22/10/2024 01:30,72.6,kWh
22/10/2024 02:00,72.8,kWh
22/10/2024 02:30,74.8,kWh
22/10/2024 03:00,77.2,kWh
22/10/2024 03:30,77.8,kWh
22/10/2024 04:00,79,kWh
22/10/2024 04:30,79.2,kWh
22/10/2024 05:00,79.6,kWh
22/10/2024 05:30,83.2,kWh
22/10/2024 06:00,77.8,kWh
22/10/2024 06:30,70.2,kWh
22/10/2024 07:00,82.4,kWh
22/10/2024 07:30,114.6,kWh
22/10/2024 08:00,122.2,kWh
22/10/2024 08:30,127.2,kWh
22/10/2024 09:00,128,kWh
22/10/2024 09:30,125.2,kWh
22/10/2024 10:00,125,kWh
22/10/2024 10:30,121.2,kWh
22/10/2024 11:00,123.8,kWh
22/10/2024 11:30,119.6,kWh
22/10/2024 12:00,113.6,kWh
22/10/2024 12:30,123.2,kWh
22/10/2024 13:00,122.4,kWh
22/10/2024 13:30,123,kWh
22/10/2024 14:00,120.6,kWh
22/10/2024 14:30,115.8,kWh
22/10/2024 15:00,119,kWh
22/10/2024 15:30,116.6,kWh
22/10/2024 16:00,115.4,kWh
22/10/2024 16:30,107.8,kWh
22/10/2024 17:00,106.2,kWh
22/10/2024 17:30,93.8,kWh
22/10/2024 18:00,92.2,kWh
22/10/2024 18:30,90.4,kWh
22/10/2024 19:00,86.6,kWh
22/10/2024 19:30,72.6,kWh
22/10/2024 20:00,70.2,kWh
22/10/2024 20:30,68,kWh
22/10/2024 21:00,66.2,kWh
22/10/2024 21:30,67.8,kWh
22/10/2024 22:00,67.2,kWh
22/10/2024 22:30,65.8,kWh
22/10/2024 23:00,67.8,kWh
22/10/2024 23:30,63.8,kWh
23/10/2024 00:00,66.8,kWh
23/10/2024 00:30,74.2,kWh
23/10/2024 01:00,74,kWh
23/10/2024 01:30,74,kWh
23/10/2024 02:00,73.6,kWh
23/10/2024 02:30,76.8,kWh
23/10/2024 03:00,78.4,kWh
23/10/2024 03:30,78,kWh
23/10/2024 04:00,79.2,kWh
23/10/2024 04:30,82.6,kWh
23/10/2024 05:00,79.8,kWh
23/10/2024 05:30,83.6,kWh
23/10/2024 06:00,79.6,kWh
23/10/2024 06:30,76,kWh
23/10/2024 07:00,86.8,kWh
23/10/2024 07:30,106.8,kWh
23/10/2024 08:00,105.6,kWh
23/10/2024 08:30,108.6,kWh
23/10/2024 09:00,126.6,kWh
23/10/2024 09:30,128.4,kWh
23/10/2024 10:00,125.2,kWh
23/10/2024 10:30,116.8,kWh
23/10/2024 11:00,118.2,kWh
23/10/2024 11:30,122.8,kWh
23/10/2024 12:00,120.8,kWh
23/10/2024 12:30,112.4,kWh
23/10/2024 13:00,115,kWh
23/10/2024 13:30,112.6,kWh
23/10/2024 14:00,113.8,kWh
23/10/2024 14:30,114.8,kWh
23/10/2024 15:00,114.8,kWh
23/10/2024 15:30,108.6,kWh
23/10/2024 16:00,104.6,kWh
23/10/2024 16:30,100.8,kWh
23/10/2024 17:00,97.6,kWh
23/10/2024 17:30,91.2,kWh
23/10/2024 18:00,92,kWh
23/10/2024 18:30,90.8,kWh
23/10/2024 19:00,82.4,kWh
23/10/2024 19:30,69.2,kWh
23/10/2024 20:00,69.2,kWh
23/10/2024 20:30,69.4,kWh
23/10/2024 21:00,68.2,kWh
23/10/2024 21:30,66.4,kWh
23/10/2024 22:00,67.2,kWh
23/10/2024 22:30,65.6,kWh
23/10/2024 23:00,63.2,kWh
23/10/2024 23:30,64.2,kWh
24/10/2024 00:00,66.8,kWh
24/10/2024 00:30,71.2,kWh
24/10/2024 01:00,71.6,kWh
24/10/2024 01:30,70.6,kWh
24/10/2024 02:00,71.4,kWh
24/10/2024 02:30,72.4,kWh
24/10/2024 03:00,72.4,kWh
24/10/2024 03:30,73.2,kWh
24/10/2024 04:00,75.2,kWh
24/10/2024 04:30,73.2,kWh
24/10/2024 05:00,74.2,kWh
24/10/2024 05:30,76.6,kWh
24/10/2024 06:00,73.8,kWh
24/10/2024 06:30,69.6,kWh
24/10/2024 07:00,85.4,kWh
24/10/2024 07:30,115,kWh
24/10/2024 08:00,122.8,kWh
24/10/2024 08:30,127,kWh
24/10/2024 09:00,119.8,kWh
24/10/2024 09:30,118.6,kWh
24/10/2024 10:00,126.8,kWh
24/10/2024 10:30,128.2,kWh
24/10/2024 11:00,126.4,kWh
24/10/2024 11:30,123.8,kWh
24/10/2024 12:00,123.2,kWh
24/10/2024 12:30,120.4,kWh
24/10/2024 13:00,119.6,kWh
24/10/2024 13:30,121.2,kWh
24/10/2024 14:00,119.6,kWh
24/10/2024 14:30,120,kWh
24/10/2024 15:00,117.6,kWh
24/10/2024 15:30,118.2,kWh
24/10/2024 16:00,106,kWh
24/10/2024 16:30,104.4,kWh
24/10/2024 17:00,96.4,kWh
24/10/2024 17:30,95.6,kWh
24/10/2024 18:00,92.8,kWh
24/10/2024 18:30,89.4,kWh
24/10/2024 19:00,85,kWh
24/10/2024 19:30,72.2,kWh
24/10/2024 20:00,67.6,kWh
24/10/2024 20:30,71.4,kWh
24/10/2024 21:00,66.4,kWh
24/10/2024 21:30,67,kWh
24/10/2024 22:00,67.4,kWh
24/10/2024 22:30,65.8,kWh
24/10/2024 23:00,64.2,kWh
24/10/2024 23:30,65.4,kWh
25/10/2024 00:00,66.4,kWh
25/10/2024 00:30,70.8,kWh
25/10/2024 01:00,69,kWh
25/10/2024 01:30,71.8,kWh
25/10/2024 02:00,69.4,kWh
25/10/2024 02:30,70.4,kWh
25/10/2024 03:00,68.6,kWh
25/10/2024 03:30,69.4,kWh
25/10/2024 04:00,73,kWh
25/10/2024 04:30,70.4,kWh
25/10/2024 05:00,70.6,kWh
25/10/2024 05:30,70.2,kWh
25/10/2024 06:00,69.6,kWh
25/10/2024 06:30,71.2,kWh
25/10/2024 07:00,83.2,kWh
25/10/2024 07:30,99.4,kWh
25/10/2024 08:00,110.4,kWh
25/10/2024 08:30,118.6,kWh
25/10/2024 09:00,121.2,kWh
25/10/2024 09:30,122.8,kWh
25/10/2024 10:00,116.8,kWh
25/10/2024 10:30,111.4,kWh
25/10/2024 11:00,113.2,kWh
25/10/2024 11:30,117,kWh
25/10/2024 12:00,116.4,kWh
25/10/2024 12:30,108.8,kWh
25/10/2024 13:00,99,kWh
25/10/2024 13:30,97.8,kWh
25/10/2024 14:00,110.8,kWh
25/10/2024 14:30,108.6,kWh
25/10/2024 15:00,107.4,kWh
25/10/2024 15:30,106.8,kWh
25/10/2024 16:00,98,kWh
25/10/2024 16:30,90.2,kWh
25/10/2024 17:00,95.8,kWh
25/10/2024 17:30,89.4,kWh
25/10/2024 18:00,86.2,kWh
25/10/2024 18:30,82.2,kWh
25/10/2024 19:00,74.6,kWh
25/10/2024 19:30,69,kWh
25/10/2024 20:00,67.8,kWh
25/10/2024 20:30,67.6,kWh
25/10/2024 21:00,65,kWh
25/10/2024 21:30,68.4,kWh
25/10/2024 22:00,66.6,kWh
25/10/2024 22:30,64.6,kWh
25/10/2024 23:00,63.4,kWh
25/10/2024 23:30,65.4,kWh
26/10/2024 00:00,68.6,kWh
26/10/2024 00:30,72.8,kWh
26/10/2024 01:00,71.8,kWh
26/10/2024 01:30,71.6,kWh
26/10/2024 02:00,72.4,kWh
26/10/2024 02:30,71.6,kWh
26/10/2024 03:00,72,kWh
26/10/2024 03:30,72,kWh
26/10/2024 04:00,74,kWh
26/10/2024 04:30,74.8,kWh
26/10/2024 05:00,75.4,kWh
26/10/2024 05:30,74.6,kWh
26/10/2024 06:00,74.2,kWh
26/10/2024 06:30,70.4,kWh
26/10/2024 07:00,70.8,kWh
26/10/2024 07:30,72.2,kWh
26/10/2024 08:00,72,kWh
26/10/2024 08:30,70.4,kWh
26/10/2024 09:00,72.6,kWh
26/10/2024 09:30,72.2,kWh
26/10/2024 10:00,72.4,kWh
26/10/2024 10:30,70.2,kWh
26/10/2024 11:00,69.8,kWh
26/10/2024 11:30,69.6,kWh
26/10/2024 12:00,69.6,kWh
26/10/2024 12:30,68.2,kWh
26/10/2024 13:00,69.6,kWh
26/10/2024 13:30,70,kWh
26/10/2024 14:00,68,kWh
26/10/2024 14:30,68.6,kWh
26/10/2024 15:00,69.6,kWh
26/10/2024 15:30,69,kWh
26/10/2024 16:00,69,kWh
26/10/2024 16:30,68.2,kWh
26/10/2024 17:00,68.2,kWh
26/10/2024 17:30,68.4,kWh
26/10/2024 18:00,67.2,kWh
26/10/2024 18:30,70.2,kWh
26/10/2024 19:00,70.2,kWh
26/10/2024 19:30,71,kWh
26/10/2024 20:00,70,kWh
26/10/2024 20:30,70.6,kWh
26/10/2024 21:00,68.2,kWh
26/10/2024 21:30,70,kWh
26/10/2024 22:00,69,kWh
26/10/2024 22:30,68,kWh
26/10/2024 23:00,66.6,kWh
26/10/2024 23:30,66.8,kWh
27/10/2024 00:00,73.4,kWh
27/10/2024 00:30,83.2,kWh
27/10/2024 01:00,81.4,kWh
27/10/2024 01:30,81,kWh
27/10/2024 01:00,81,kWh
27/10/2024 01:30,80.8,kWh
27/10/2024 02:00,79.6,kWh
27/10/2024 02:30,78.6,kWh
27/10/2024 03:00,79.6,kWh
27/10/2024 03:30,77.6,kWh
27/10/2024 04:00,79.6,kWh
27/10/2024 04:30,76.6,kWh
27/10/2024 05:00,77.8,kWh
27/10/2024 05:30,79.8,kWh
27/10/2024 06:00,77.2,kWh
27/10/2024 06:30,68.8,kWh
27/10/2024 07:00,71,kWh
27/10/2024 07:30,71.6,kWh
27/10/2024 08:00,72.8,kWh
27/10/2024 08:30,72.8,kWh
27/10/2024 09:00,71.8,kWh
27/10/2024 09:30,70.8,kWh
27/10/2024 10:00,70,kWh
27/10/2024 10:30,71.4,kWh
27/10/2024 11:00,70,kWh
27/10/2024 11:30,70.2,kWh
27/10/2024 12:00,69.4,kWh
27/10/2024 12:30,70.2,kWh
27/10/2024 13:00,69,kWh
27/10/2024 13:30,70.2,kWh
27/10/2024 14:00,67.6,kWh
27/10/2024 14:30,70.6,kWh
27/10/2024 15:00,68.2,kWh
27/10/2024 15:30,69.2,kWh
27/10/2024 16:00,69.2,kWh
27/10/2024 16:30,68.8,kWh
27/10/2024 17:00,68.4,kWh
27/10/2024 17:30,71,kWh
27/10/2024 18:00,72.2,kWh
27/10/2024 18:30,72.4,kWh
27/10/2024 19:00,72,kWh
27/10/2024 19:30,72.4,kWh
27/10/2024 20:00,71.4,kWh
27/10/2024 20:30,70.8,kWh
27/10/2024 21:00,70,kWh
27/10/2024 21:30,72.2,kWh
27/10/2024 22:00,70.2,kWh
27/10/2024 22:30,69,kWh
27/10/2024 23:00,68.4,kWh
27/10/2024 23:30,68.4,kWh
28/10/2024 00:00,74.8,kWh
28/10/2024 00:30,82.4,kWh
28/10/2024 01:00,81,kWh
28/10/2024 01:30,80.4,kWh
